x,y,pixel_speed,real_speed
811,232,10.04987562112089,19.33
1754,949,31.622776601683793,16.69
963,156,8.246211251235321,19.33
356,83,10.44030650891055,23.19
1737,922,31.064449134018133,16.69
1000,136,2.8284271247461903,16.69
365,74,10.44030650891055,23.19
1721,896,31.064449134018133,16.69
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
1652,861,30.23243291566195,22.13
942,140,8.246211251235321,19.33
372,55,10.770329614269007,23.19
1685,847,29.410882339705484,22.13
1105,61,6.324555320336759,22.13
1671,823,28.844410203711913,22.13
994,109,0.0,22.13
1655,799,28.844410203711913,22.13
977,109,1.0,19.33
388,25,9.486832980505138,23.19
1637,776,28.0178514522438,22.13
1169,13,5.830951894845301,22.13
393,14,10.44030650891055,23.19
792,167,8.06225774829855,19.33
1623,752,27.459060435491963,22.13
1164,6,7.615773105863909,22.13
788,158,8.246211251235321,19.33
1607,731,27.202941017470888,22.13
1162,4,7.211102550927978,22.13
787,148,9.055385138137417,19.33
1590,708,26.627053911388696,22.13
739,119,8.06225774829855,19.33
1162,0,7.615773105863909,22.13
1579,687,25.80697580112788,22.13
789,136,8.06225774829855,19.33
1563,666,24.413111231467404,22.13
795,123,8.0,19.33
1550,647,24.413111231467404,22.13
1535,626,24.413111231467404,22.13
1523,607,24.413111231467404,22.13
1511,588,22.47220505424423,22.13
1498,568,22.47220505424423,22.13
1487,549,22.47220505424423,22.13
769,115,7.0710678118654755,19.33
1475,533,21.095023109728988,22.13
760,95,7.0710678118654755,19.33
1464,514,21.095023109728988,22.13
1452,497,20.248456731316587,22.13
1443,480,19.72308292331602,22.13
1434,463,19.72308292331602,22.13
1424,447,18.867962264113206,22.13
1414,432,18.027756377319946,22.13
1402,417,18.027756377319946,22.13
1395,402,17.4928556845359,22.13
1384,387,18.027756377319946,22.13
1377,374,16.64331697709324,22.13
1368,358,16.64331697709324,22.13
1358,344,16.64331697709324,22.13
1350,330,16.64331697709324,22.13
1341,317,16.1245154965971,22.13
1334,303,16.1245154965971,22.13
1326,290,15.264337522473747,22.13
1439,190,11.313708498984761,22.13
1430,181,11.313708498984761,22.13
1411,179,12.041594578792296,22.13
1400,170,12.041594578792296,22.13
935,1027,35.510561809129406,19.33
1418,147,11.313708498984761,22.13
1349,174,13.601470508735444,22.13
926,960,34.52535300326414,19.33
122,1033,29.732137494637012,23.19
1402,129,12.041594578792296,22.13
130,1001,29.410882339705484,23.19
922,1028,34.52535300326414,19.33
1391,125,11.40175425099138,22.13
66,1023,30.083217912982647,23.19
918,1003,33.54101966249684,19.33
1353,133,12.206555615733702,22.13
912,970,32.38826948140329,19.33
47,1021,30.083217912982647,23.19
1365,114,11.40175425099138,22.13
908,939,32.2490309931942,19.33
56,995,28.792360097775937,23.19
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
853,893,31.25699921617557,24.87
1353,98,11.40175425099138,22.13
900,878,31.400636936215164,24.87
1307,110,12.206555615733702,22.13
895,847,30.265491900843113,24.87
66,922,26.92582403567252,23.19
1317,94,11.40175425099138,22.13
889,818,30.265491900843113,24.87
71,900,26.0,23.19
1316,84,11.40175425099138,22.13
886,789,29.274562336608895,24.87
76,867,26.0,23.19
1290,85,12.206555615733702,22.13
881,762,27.294688127912362,24.87
97,846,23.769728648009426,23.19
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
43,818,23.769728648009426,21.02
1212,95,11.180339887498949,22.13
873,710,25.317977802344327,24.87
225,740,22.47220505424423,21.02
104,807,23.769728648009426,21.02
1206,87,11.661903789690601,22.13
871,686,25.317977802344327,24.87
113,787,22.847319317591726,21.02
1203,75,11.180339887498949,22.13
866,663,24.331050121192877,24.87
122,767,22.847319317591726,21.02
1196,65,11.661903789690601,22.13
861,639,23.194827009486403,24.87
129,747,21.540659228538015,21.02
1189,56,10.295630140987,22.13
861,617,22.20360331117452,24.87
128,709,20.615528128088304,21.02
1186,48,10.295630140987,22.13
857,597,21.213203435596427,24.87
146,711,19.697715603592208,21.02
1180,39,9.433981132056603,22.13
851,575,21.213203435596427,24.87
153,692,19.697715603592208,21.02
1178,32,9.433981132056603,22.13
850,555,20.223748416156685,24.87
160,674,19.697715603592208,21.02
1171,23,9.433981132056603,22.13
847,537,19.235384061671343,24.87
168,657,19.313207915827967,21.02
1166,15,8.94427190999916,22.13
843,518,19.235384061671343,24.87
177,640,18.788294228055936,21.02
1163,5,9.848857801796104,22.13
843,500,18.110770276274835,24.87
184,624,18.384776310850235,21.02
1158,3,8.602325267042627,22.13
840,483,17.11724276862369,24.87
190,606,18.384776310850235,21.02
1155,0,8.602325267042627,22.13
835,464,18.24828759089466,24.87
197,591,17.46424919657298,21.02
1157,-21,26.30589287593181,22.13
833,447,17.26267650163207,24.87
212,570,16.55294535724685,21.02
1816,1029,45.48626166217664,22.13
831,431,17.11724276862369,24.87
210,560,16.55294535724685,21.02
1791,1008,44.10215414239989,22.13
830,416,16.1245154965971,24.87
217,545,15.652475842498529,21.02
1766,972,42.720018726587654,22.13
826,398,16.278820596099706,24.87
225,530,16.55294535724685,21.02
1743,937,41.340053217188775,22.13
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
1671,887,39.96248240537617,27.55
821,367,15.132745950421556,24.87
238,502,15.231546211727817,21.02
1701,869,39.11521443121589,27.55
820,351,15.132745950421556,24.87
243,487,16.15549442140351,21.02
1681,837,37.73592452822641,27.55
249,473,16.15549442140351,21.02
1663,805,36.89173349139343,27.55
255,459,15.231546211727817,21.02
1645,776,35.510561809129406,27.55
262,445,15.231546211727817,21.02
1626,746,34.66987164671943,27.55
813,296,14.142135623730951,24.87
267,431,15.231546211727817,21.02
1604,718,33.28663395418648,27.55
811,284,13.152946437965905,24.87
1591,690,32.7566787083184,27.55
811,271,12.041594578792296,24.87
1568,664,31.906112267087632,27.55
809,259,12.165525060596439,24.87
1552,639,31.064449134018133,27.55
806,248,11.180339887498949,24.87
1540,613,29.68164415931166,27.55
803,236,12.165525060596439,24.87
1519,587,28.844410203711913,27.55
802,224,11.180339887498949,24.87
1504,564,28.30194339616981,27.55
801,214,10.198039027185569,24.87
1492,543,26.627053911388696,27.55
800,203,11.180339887498949,24.87
1473,519,26.076809620810597,27.55
795,192,10.198039027185569,24.87
1464,497,26.076809620810597,27.55
794,182,10.198039027185569,24.87
1454,476,25.238858928247925,27.55
791,171,11.180339887498949,24.87
1432,457,23.853720883753127,27.55
789,160,12.165525060596439,24.87
325,290,12.083045973594572,21.02
1421,437,23.853720883753127,27.55
789,149,11.045361017187261,24.87
329,279,11.704699910719626,21.02
1407,417,23.021728866442675,27.55
789,138,12.165525060596439,24.87
332,267,11.704699910719626,21.02
1399,398,22.47220505424423,27.55
786,127,12.165525060596439,24.87
335,258,10.770329614269007,21.02
1386,379,22.47220505424423,27.55
785,114,12.041594578792296,24.87
343,248,10.770329614269007,21.02
1370,361,21.633307652783937,27.55
778,104,11.180339887498949,24.87
344,236,11.704699910719626,21.02
1367,343,21.095023109728988,27.55
780,93,11.180339887498949,24.87
350,225,11.704699910719626,21.02
1352,327,20.248456731316587,27.55
780,81,10.04987562112089,24.87
354,215,10.770329614269007,21.02
1345,309,19.72308292331602,27.55
778,73,11.045361017187261,24.87
357,205,12.083045973594572,21.02
1329,293,19.72308292331602,27.55
952,1024,46.69047011971501,24.87
778,62,10.04987562112089,24.87
363,195,10.770329614269007,21.02
1327,277,18.35755975068582,27.55
943,1018,44.553338819890925,24.87
776,52,9.055385138137417,24.87
366,185,10.770329614269007,21.02
1313,261,18.027756377319946,27.55
935,982,42.579337712087536,24.87
773,42,9.055385138137417,24.87
367,168,10.44030650891055,21.02
1301,249,16.64331697709324,27.55
930,943,40.44749683231337,24.87
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
871,891,39.6232255123179,30.53
773,26,9.055385138137417,30.53
377,155,10.770329614269007,21.02
1287,221,15.811388300841896,27.55
917,868,37.48332962798263,30.53
771,17,9.055385138137417,30.53
380,146,10.770329614269007,21.02
1276,207,15.811388300841896,27.55
912,831,36.49657518178932,30.53
770,8,9.055385138137417,30.53
381,136,9.848857801796104,21.02
1270,195,15.0,27.55
905,796,35.510561809129406,30.53
770,1,10.04987562112089,30.53
385,127,9.486832980505138,21.02
1255,182,15.0,27.55
900,763,33.54101966249684,30.53
774,-20,25.019992006393608,30.53
388,118,9.486832980505138,21.02
1248,170,14.422205101855956,27.55
895,729,33.37663853655727,30.53
393,110,9.486832980505138,21.02
1241,157,15.0,27.55
888,698,31.575306807693888,30.53
393,100,9.486832980505138,21.02
1235,144,15.264337522473747,27.55
882,667,30.59411708155671,30.53
399,91,8.54400374531753,21.02
1224,132,15.264337522473747,27.55
879,639,29.427877939124322,30.53
399,82,8.54400374531753,21.02
1206,120,15.264337522473747,27.55
872,612,27.459060435491963,30.53
405,73,9.486832980505138,21.02
1212,107,13.892443989449804,27.55
870,586,27.294688127912362,30.53
1741,1005,51.62363799656123,27.55
407,64,9.486832980505138,21.02
1205,97,13.038404810405298,27.55
1189,99,13.892443989449804,27.55
864,559,26.476404589747453,30.53
1716,962,49.39635614091387,27.55
408,56,9.486832980505138,21.02
1190,83,13.892443989449804,27.55
1197,84,13.038404810405298,27.55
863,534,25.317977802344327,30.53
1692,922,47.16990566028302,27.55
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
1617,873,44.94441010848846,31.31
414,38,9.486832980505138,21.02
1181,62,12.529964086141668,31.31
854,488,23.194827009486403,30.53
1643,847,43.56604182158393,31.31
1175,51,11.661903789690601,31.31
851,465,23.345235059857504,30.53
1621,811,41.340053217188775,31.31
154,976,29.120439557122072,21.02
1166,44,10.816653826391969,31.31
848,444,22.20360331117452,30.53
1601,776,40.8166632639171,31.31
166,948,28.160255680657446,21.02
422,12,9.486832980505138,21.02
1161,35,10.0,31.31
842,437,21.213203435596427,30.53
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
130,882,27.202941017470888,23.36
430,-2,8.246211251235321,23.36
838,382,21.213203435596427,30.53
1542,681,36.359317925395686,31.31
188,871,26.248809496813376,23.36
899,286,18.681541692269406,30.53
1523,650,35.510561809129406,31.31
193,846,25.96150997149434,23.36
832,343,20.223748416156685,30.53
1507,622,33.61547262794322,31.31
204,821,25.96150997149434,23.36
855,292,19.235384061671343,30.53
1488,593,32.7566787083184,31.31
208,798,25.0,23.36
827,303,19.235384061671343,30.53
1473,568,31.38470965295043,31.31
218,775,24.041630560342615,23.36
824,284,18.110770276274835,30.53
1457,541,30.886890422961002,31.31
222,752,23.08679276123039,23.36
821,267,18.110770276274835,30.53
1441,516,29.68164415931166,31.31
228,731,22.80350850198276,23.36
816,268,18.24828759089466,30.53
1428,490,28.653097563788805,31.31
231,709,22.80350850198276,23.36
816,232,16.278820596099706,30.53
1413,467,27.459060435491963,31.31
242,688,22.135943621178654,23.36
815,216,16.278820596099706,30.53
1398,445,26.076809620810597,31.31
248,668,20.8806130178211,23.36
811,202,16.1245154965971,30.53
1386,424,25.553864678361276,31.31
258,647,20.8806130178211,23.36
808,188,14.142135623730951,30.53
1371,403,24.698178070456937,31.31
259,628,20.8806130178211,23.36
805,174,13.341664064126334,30.53
1359,382,23.853720883753127,31.31
266,608,20.8806130178211,23.36
804,160,14.317821063276353,30.53
1347,361,24.186773244895647,31.31
273,589,19.6468827043885,23.36
801,148,13.152946437965905,30.53
1335,340,23.323807579381203,31.31
274,570,19.6468827043885,23.36
800,135,13.341664064126334,30.53
1323,323,22.47220505424423,31.31
289,551,18.681541692269406,23.36
798,120,13.152946437965905,30.53
1312,303,21.95449840010015,31.31
286,535,18.681541692269406,23.36
797,107,14.142135623730951,30.53
1301,285,21.095023109728988,31.31
292,517,18.973665961010276,23.36
791,118,13.152946437965905,30.53
1290,268,20.248456731316587,31.31
298,500,17.72004514666935,23.36
788,107,13.152946437965905,30.53
1281,251,18.867962264113206,31.31
298,484,17.72004514666935,23.36
787,92,13.152946437965905,30.53
1272,234,19.72308292331602,31.31
303,466,16.76305461424021,23.36
784,70,12.165525060596439,30.53
1260,218,18.867962264113206,31.31
312,451,16.76305461424021,23.36
785,45,12.165525060596439,30.53
1251,202,18.35755975068582,31.31
319,434,16.76305461424021,23.36
782,32,11.180339887498949,30.53
1243,186,17.4928556845359,31.31
321,418,15.524174696260024,23.36
779,32,11.180339887498949,30.53
1233,172,17.4928556845359,31.31
326,405,15.811388300841896,23.36
778,26,11.180339887498949,30.53
1225,157,16.64331697709324,31.31
328,388,15.811388300841896,23.36
777,26,10.04987562112089,30.53
1217,145,16.1245154965971,31.31
328,373,15.524174696260024,23.36
779,-3,9.055385138137417,30.53
1209,131,15.264337522473747,31.31
827,79,7.0710678118654755,30.53
1200,117,16.1245154965971,31.31
1193,104,15.264337522473747,31.31
1191,103,16.1245154965971,31.31
1183,90,16.1245154965971,31.31
1176,77,15.652475842498529,31.31
1170,65,14.7648230602334,31.31
356,289,13.601470508735444,23.36
1162,51,13.892443989449804,31.31
360,278,12.649110640673518,23.36
1156,40,13.892443989449804,31.31
367,267,12.649110640673518,23.36
1152,28,13.416407864998739,31.31
373,253,12.649110640673518,23.36
1144,18,13.416407864998739,31.31
373,243,12.649110640673518,23.36
1136,5,13.038404810405298,31.31
378,229,11.40175425099138,23.36
1133,0,12.206555615733702,31.31
378,217,12.36931687685298,23.36
1128,-6,13.038404810405298,31.31
387,208,11.704699910719626,23.36
387,197,11.40175425099138,23.36
389,184,10.44030650891055,23.36
395,174,11.40175425099138,23.36
399,163,10.44030650891055,23.36
400,152,11.40175425099138,23.36
404,141,10.44030650891055,23.36
402,133,10.44030650891055,23.36
403,132,10.44030650891055,23.36
411,122,10.44030650891055,23.36
411,112,10.44030650891055,23.36
417,101,10.44030650891055,23.36
1778,1005,65.19202405202648,31.31
416,92,9.486832980505138,23.36
1742,960,61.587336360651285,31.31
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
1661,895,58.83026432033091,35.56
419,73,10.44030650891055,23.36
1679,863,55.226805085936306,35.56
428,65,9.486832980505138,23.36
1651,818,53.0,35.56
427,56,9.219544457292887,23.36
1624,776,50.774009099144415,35.56
438,40,9.486832980505138,23.36
1600,735,48.54894437575342,35.56
456,48,10.198039027185569,23.36
1575,696,45.79301256742124,35.56
1576,696,45.79301256742124,35.56
513,80,8.06225774829855,23.36
1552,660,44.10215414239989,35.56
1528,625,41.340053217188775,35.56
442,-3,18.110770276274835,23.36
1506,591,39.11521443121589,35.56
1487,558,38.58756276314948,35.56
1468,527,36.359317925395686,35.56
1450,497,35.510561809129406,35.56
1428,468,34.132096331752024,35.56
99,1018,43.657759905886145,23.36
1416,441,31.906112267087632,35.56
113,985,41.43669871020132,23.36
1398,415,30.528675044947494,35.56
125,947,40.162171256046406,23.36
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
87,900,37.94733192202055,29.68
